ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val,tcp.time_delta
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00009a14","192.168.0.10","18.156.205.85","64","0x00000000","51998","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","0","0x00002c29","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","237","6","0x0000ed17","18.156.205.85","192.168.0.10","60","0x00000000","443","51998","0","1","0","40","0x00000012","0","1","0","0","1","0","0","62643","0x0000cbf0","0","1460","0.070883000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000b958","192.168.0.10","192.168.0.5","64","0x00000000","52000","62078","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00006273","0","1460","0.000000000"
"6",,,,,,,,,,,,,,,,"52001","62078","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00003e2f","0","1440","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000b958","192.168.0.5","192.168.0.10","64","0x00000000","62078","52000","0","1","0","44","0x00000012","0","1","0","0","1","0","0","2896","0x000013a0","0","1460","0.028502000"
"6",,,,,,,,,,,,,,,,"62078","52001","0","1","0","44","0x00000012","0","1","0","0","1","0","0","2856","0x00006113","0","1440","0.017379000"
"6",,,,,,,,,,,,,,,,"52002","62078","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000291a","0","1440","0.000000000"
"6",,,,,,,,,,,,,,,,"62078","52002","0","1","0","44","0x00000012","0","1","0","0","1","0","0","2856","0x000087cb","0","1440","0.006858000"
"6",,,,,,,,,,,,,,,,"52003","62078","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000a9e1","0","1440","0.000000000"
"6",,,,,,,,,,,,,,,,"62078","52003","0","1","0","44","0x00000012","0","1","0","0","1","0","0","2856","0x0000e511","0","1440","0.008035000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000311d","192.168.0.10","142.250.185.238","64","0x00000000","52004","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00003bd0","0","1460","0.000000000"
