ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val,tcp.time_delta
"4","20",,"0x00006c2f","0x00000040","0","1","0","0","128","6","0x0000c668","132.73.223.74","213.8.143.143","52","0x00000000","64239","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x0000f2d3","0","1460","0.000000000"
"4","20",,"0x0000a9e5","0x00000040","0","1","0","0","128","6","0x000088b1","132.73.223.74","213.8.143.144","52","0x00000000","64240","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x0000bac0","0","1460","0.000000000"
"4","20",,"0x0000a9e6","0x00000040","0","1","0","0","128","6","0x000088b0","132.73.223.74","213.8.143.144","52","0x00000000","64241","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x0000f725","0","1460","0.000000000"
"4","20",,"0x0000a9e7","0x00000040","0","1","0","0","128","6","0x000088af","132.73.223.74","213.8.143.144","52","0x00000000","64242","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x0000d08f","0","1460","0.000000000"
"4","20",,"0x0000a9e9","0x00000040","0","1","0","0","128","6","0x000088ad","132.73.223.74","213.8.143.144","52","0x00000000","64243","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x0000aed0","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","54","6","0x0000bb93","87.248.205.0","132.73.223.74","52","0x000000a4","80","64237","0","1","0","32","0x00000012","0","1","0","0","1","0","0","65535","0x00009e72","0","1460","0.295858000"
"4","20",,"0x0000bc03","0x00000040","0","1","0","0","244","6","0x00000293","213.8.143.144","132.73.223.74","52","0x00000000","443","64240","0","1","0","32","0x00000012","0","1","0","0","1","0","0","4380","0x00006469","0","1460","0.093342000"
"4","20",,"0x0000d12c","0x00000040","0","1","0","0","244","6","0x0000ed69","213.8.143.144","132.73.223.74","52","0x00000000","443","64241","0","1","0","32","0x00000012","0","1","0","0","1","0","0","4380","0x00003889","0","1460","0.092486000"
"4","20",,"0x0000d12b","0x00000040","0","1","0","0","244","6","0x0000ed6b","213.8.143.143","132.73.223.74","52","0x00000000","443","64239","0","1","0","32","0x00000012","0","1","0","0","1","0","0","4380","0x000098f2","0","1460","0.096637000"
"4","20",,"0x0000bc10","0x00000040","0","1","0","0","243","6","0x00000386","213.8.143.144","132.73.223.74","52","0x00000000","443","64242","0","1","0","32","0x00000012","0","1","0","0","1","0","0","4380","0x0000bf61","0","1460","0.092693000"
"4","20",,"0x0000d12d","0x00000040","0","1","0","0","244","6","0x0000ed68","213.8.143.144","132.73.223.74","52","0x00000000","443","64243","0","1","0","32","0x00000012","0","1","0","0","1","0","0","4380","0x000060a4","0","1460","0.072859000"
"4","20",,"0x0000bc12","0x00000040","0","1","0","0","244","6","0x00000285","213.8.143.143","132.73.223.74","52","0x00000000","443","64238","0","1","0","32","0x00000012","0","1","0","0","1","0","0","4380","0x0000d2d2","0","1460","0.100682000"
"4","20",,"0x0000e50c","0x00000040","0","1","0","0","128","6","0x00005c86","132.73.223.74","172.217.168.195","52","0x00000000","64244","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x00004ac8","0","1460","0.000000000"
"4","20",,"0x0000b19e","0x00000000","0","0","0","0","120","6","0x0000d750","172.217.168.195","132.73.223.74","52","0x000000a4","443","64244","0","1","0","32","0x00000012","0","1","0","0","1","0","0","65535","0x000048de","0","1430","0.064814000"
"4","20",,"0x00007236","0x00000040","0","1","0","0","128","6","0x00002a38","132.73.223.74","62.90.188.103","52","0x00000000","64245","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x000060dd","0","1460","0.000000000"
"4","20",,"0x00006539","0x00000040","0","1","0","0","115","6","0x00004435","62.90.188.103","132.73.223.74","52","0x00000000","443","64245","0","1","0","32","0x00000012","0","1","0","0","1","0","0","8192","0x0000884d","0","1460","0.007879000"
"4","20",,"0x0000de4d","0x00000040","0","1","0","0","128","6","0x0000e6b8","132.73.223.74","37.252.172.45","52","0x00000000","64246","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x0000af23","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","52","6","0x0000108f","37.252.172.45","132.73.223.74","44","0x00000080","443","64246","0","1","0","24","0x00000012","0","1","0","0","1","0","0","42340","0x0000dca6","0","1460","0.072683000"
"4","20",,"0x0000aa38","0x00000040","0","1","0","0","128","6","0x0000885e","132.73.223.74","213.8.143.144","52","0x00000000","64247","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x00001757","0","1460","0.000000000"
"4","20",,"0x0000aa3a","0x00000040","0","1","0","0","128","6","0x0000885c","132.73.223.74","213.8.143.144","52","0x00000000","64248","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x0000986f","0","1460","0.000000000"
"4","20",,"0x0000e924","0x00000040","0","1","0","0","244","6","0x0000d571","213.8.143.144","132.73.223.74","52","0x00000000","443","64247","0","1","0","32","0x00000012","0","1","0","0","1","0","0","4380","0x00002481","0","1460","0.005787000"
"4","20",,"0x0000d241","0x00000040","0","1","0","0","243","6","0x0000ed54","213.8.143.144","132.73.223.74","52","0x00000000","443","64248","0","1","0","32","0x00000012","0","1","0","0","1","0","0","4380","0x0000758c","0","1460","0.007125000"
"4","20",,"0x0000723d","0x00000040","0","1","0","0","128","6","0x00002a31","132.73.223.74","62.90.188.103","52","0x00000000","64249","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x000021a2","0","1460","0.000000000"
"4","20",,"0x0000723f","0x00000040","0","1","0","0","128","6","0x00002a2f","132.73.223.74","62.90.188.103","52","0x00000000","64250","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x00001f21","0","1460","0.000000000"
"4","20",,"0x00007240","0x00000040","0","1","0","0","128","6","0x00002a2e","132.73.223.74","62.90.188.103","52","0x00000000","64251","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x00007081","0","1460","0.000000000"
"4","20",,"0x00007241","0x00000040","0","1","0","0","128","6","0x00002a2d","132.73.223.74","62.90.188.103","52","0x00000000","64252","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x0000b14a","0","1460","0.000000000"
"4","20",,"0x000069db","0x00000040","0","1","0","0","116","6","0x00003e93","62.90.188.103","132.73.223.74","52","0x00000000","443","64249","0","1","0","32","0x00000012","0","1","0","0","1","0","0","8192","0x000095ab","0","1460","0.090373000"
"4","20",,"0x000069de","0x00000040","0","1","0","0","116","6","0x00003e90","62.90.188.103","132.73.223.74","52","0x00000000","443","64252","0","1","0","32","0x00000012","0","1","0","0","1","0","0","8192","0x0000cf17","0","1460","0.074636000"
"4","20",,"0x000069dc","0x00000040","0","1","0","0","116","6","0x00003e92","62.90.188.103","132.73.223.74","52","0x00000000","443","64250","0","1","0","32","0x00000012","0","1","0","0","1","0","0","8192","0x0000b5f2","0","1460","0.087991000"
"4","20",,"0x000069dd","0x00000040","0","1","0","0","116","6","0x00003e91","62.90.188.103","132.73.223.74","52","0x00000000","443","64251","0","1","0","32","0x00000012","0","1","0","0","1","0","0","8192","0x000048f2","0","1460","0.077371000"
"4","20",,"0x00006c45","0x00000040","0","1","0","0","128","6","0x0000c652","132.73.223.74","213.8.143.143","52","0x00000000","64253","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x00009bc7","0","1460","0.000000000"
"4","20",,"0x00006c47","0x00000040","0","1","0","0","128","6","0x0000c650","132.73.223.74","213.8.143.143","52","0x00000000","64254","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x00006118","0","1460","0.000000000"
"4","20",,"0x00006c48","0x00000040","0","1","0","0","128","6","0x0000c64f","132.73.223.74","213.8.143.143","52","0x00000000","64255","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x0000cd10","0","1460","0.000000000"
"4","20",,"0x0000ea6f","0x00000040","0","1","0","0","244","6","0x0000d427","213.8.143.143","132.73.223.74","52","0x00000000","443","64253","0","1","0","32","0x00000012","0","1","0","0","1","0","0","4380","0x00007798","0","1460","0.006544000"
"4","20",,"0x0000d5d8","0x00000040","0","1","0","0","244","6","0x0000e8be","213.8.143.143","132.73.223.74","52","0x00000000","443","64254","0","1","0","32","0x00000012","0","1","0","0","1","0","0","4380","0x00007e1f","0","1460","0.005837000"
"4","20",,"0x0000ea9c","0x00000040","0","1","0","0","244","6","0x0000d3fa","213.8.143.143","132.73.223.74","52","0x00000000","443","64255","0","1","0","32","0x00000012","0","1","0","0","1","0","0","4380","0x000019d1","0","1460","0.019122000"
