ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val,tcp.time_delta
"4","20",,"0x00000000","0x00000040","0","1","0","0","51","6","0x0000e2d5","139.162.23.100","192.168.1.56","60","0x00000000","443","57794","0","1","0","40","0x00000012","0","1","0","0","1","0","0","43440","0x0000c52b","0","1360","0.215487000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00001456","192.168.1.56","3.121.97.9","64","0x00000000","57803","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00006e9e","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","48","6","0x000052d2","47.241.6.33","192.168.1.56","52","0x00000000","443","57769","0","1","0","32","0x00000012","0","1","0","0","1","0","0","29200","0x0000aa08","0","1360","0.290086000"
"4","20",,"0x000012ce","0x00000040","0","1","0","0","243","6","0x0000d8cf","67.199.150.86","192.168.1.56","60","0x00000020","443","57788","0","1","0","40","0x00000012","0","1","0","0","1","0","0","13600","0x0000e3e7","0","1360","0.228048000"
"4","20",,"0x00007e1e","0x00000000","0","0","0","0","117","6","0x00009bc9","107.178.254.65","192.168.1.56","60","0x00000000","443","57802","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x00000b94","0","1360","0.058525000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","232","6","0x0000bafc","18.181.3.42","192.168.1.56","60","0x00000000","443","57785","0","1","0","40","0x00000012","0","1","0","0","1","0","0","26847","0x0000174f","0","1360","0.272672000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00000e3d","192.168.1.56","89.207.16.204","64","0x00000000","57804","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000529a","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00000369","192.168.1.56","146.0.227.110","64","0x00000000","57805","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00004d49","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","239","6","0x00006559","3.121.97.9","192.168.1.56","60","0x00000000","443","57803","0","1","0","40","0x00000012","0","1","0","0","1","0","0","26847","0x000063ae","0","1360","0.074854000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","46","6","0x000054d2","47.241.6.33","192.168.1.56","52","0x00000000","443","57790","0","1","0","32","0x00000012","0","1","0","0","1","0","0","29200","0x00003e8b","0","1360","0.303633000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","51","6","0x00001b41","89.207.16.204","192.168.1.56","60","0x00000000","443","57804","0","1","0","40","0x00000012","0","1","0","0","1","0","0","28960","0x0000f690","0","1360","0.076515000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","46","6","0x0000156d","146.0.227.110","192.168.1.56","60","0x00000000","443","57805","0","1","0","40","0x00000012","0","1","0","0","1","0","0","28960","0x00008b43","0","1360","0.075564000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00009a91","192.168.1.56","108.128.113.198","64","0x00000000","57806","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00001b9d","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000db19","192.168.1.56","35.174.122.16","64","0x00000000","57807","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00006788","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x000061de","192.168.1.56","35.186.243.63","64","0x00000000","57808","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000d831","0","1460","0.000000000"
"4","20",,"0x0000834c","0x00000000","0","0","0","0","116","6","0x0000ea95","35.186.243.63","192.168.1.56","60","0x00000000","443","57808","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x00004436","0","1360","0.056513000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","231","6","0x0000f394","108.128.113.198","192.168.1.56","60","0x00000000","443","57806","0","1","0","40","0x00000012","0","1","0","0","1","0","0","26847","0x0000ee88","0","1360","0.102247000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","239","6","0x00002c1d","35.174.122.16","192.168.1.56","60","0x00000000","443","57807","0","1","0","40","0x00000012","0","1","0","0","1","0","0","26847","0x00007ade","0","1360","0.169110000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000ff70","192.168.1.56","35.201.85.158","64","0x00000000","57809","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000c999","0","1460","0.000000000"
"4","20",,"0x0000c3f3","0x00000000","0","0","0","0","116","6","0x00004781","35.201.85.158","192.168.1.56","60","0x00000000","443","57809","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x00006403","0","1360","0.056816000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000bf42","192.168.1.56","192.124.249.24","64","0x00000000","57810","80","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00004db8","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","52","6","0x0000cb46","192.124.249.24","192.168.1.56","60","0x00000000","80","57810","0","1","0","40","0x00000012","0","1","0","0","1","0","0","43440","0x0000ae07","0","1360","0.074885000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","55","6","0x0000a749","185.106.33.48","192.168.1.56","52","0x00000000","443","57717","0","1","0","32","0x00000012","0","1","0","0","1","0","0","29200","0x0000e1a4","0","1360","2.050311000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000179a","192.168.1.56","34.225.62.93","64","0x00000000","57815","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000591a","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","239","6","0x0000689d","34.225.62.93","192.168.1.56","60","0x00000000","443","57815","0","1","0","40","0x00000012","0","1","0","0","1","0","0","26847","0x0000c544","0","1360","0.152217000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000179a","192.168.1.56","34.225.62.93","64","0x00000000","57816","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00003453","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","239","6","0x0000689d","34.225.62.93","192.168.1.56","60","0x00000000","443","57816","0","1","0","40","0x00000012","0","1","0","0","1","0","0","26847","0x000067c3","0","1360","0.149477000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000a541","192.168.1.56","54.184.156.222","64","0x00000000","57821","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00005681","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00008de0","192.168.1.56","52.48.182.199","64","0x00000000","57822","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000d321","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","232","6","0x0000e5e3","52.48.182.199","192.168.1.56","60","0x00000000","443","57822","0","1","0","40","0x00000012","0","1","0","0","1","0","0","26847","0x0000d04e","0","1360","0.082616000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","230","6","0x0000ff44","54.184.156.222","192.168.1.56","60","0x00000000","443","57821","0","1","0","40","0x00000012","0","1","0","0","1","0","0","26847","0x000051aa","0","1360","0.233793000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00000293","192.168.1.56","104.22.14.47","64","0x00000000","57823","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000c257","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","54","6","0x00000c9f","104.22.14.47","192.168.1.56","52","0x00000000","443","57823","0","1","0","32","0x00000012","0","1","0","0","1","0","0","65535","0x000037fd","0","1360","0.071130000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00003eed","192.168.1.56","52.211.5.24","64","0x00000000","57824","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000683f","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","221","6","0x0000a1f0","52.211.5.24","192.168.1.56","60","0x00000000","443","57824","0","1","0","40","0x00000012","0","1","0","0","1","0","0","26847","0x0000498e","0","1360","0.083660000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00002018","192.168.1.56","172.217.171.230","64","0x00000000","57825","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00005f9c","0","1460","0.000000000"
"4","20",,"0x0000b85d","0x00000000","0","0","0","0","118","6","0x000071be","172.217.171.230","192.168.1.56","60","0x00000000","443","57825","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x000016dc","0","1360","0.057275000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000e281","192.168.1.56","99.81.51.5","64","0x00000000","57830","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00000db3","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00002c59","192.168.1.56","52.213.23.170","64","0x00000000","57831","8443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000e36f","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","222","6","0x00004485","99.81.51.5","192.168.1.56","60","0x00000000","443","57830","0","1","0","40","0x00000012","0","1","0","0","1","0","0","26847","0x00008562","0","1360","0.084205000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","230","6","0x0000865c","52.213.23.170","192.168.1.56","60","0x00000000","8443","57831","0","1","0","40","0x00000012","0","1","0","0","1","0","0","26847","0x000096c6","0","1360","0.082735000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x000004c1","192.168.1.56","104.18.12.5","64","0x00000000","57832","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00007d02","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00004c3f","192.168.1.56","37.157.6.252","64","0x00000000","57833","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00008c8a","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000ef55","192.168.1.56","35.212.101.174","64","0x00000000","57834","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000a23a","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00003b84","192.168.1.56","51.89.9.251","64","0x00000000","57835","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000179e","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","57","6","0x00000b45","104.18.12.5","192.168.1.56","52","0x00000088","443","57832","0","1","0","32","0x00000012","0","1","0","0","1","0","0","65535","0x00008a9f","0","1360","0.020257000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","49","6","0x00004a88","51.89.9.251","192.168.1.56","60","0x00000000","443","57835","0","1","0","40","0x00000012","0","1","0","0","1","0","0","43440","0x00000d41","0","1360","0.073895000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","50","6","0x00005a43","37.157.6.252","192.168.1.56","60","0x00000000","443","57833","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x00005085","0","1360","0.089624000"
