ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val,tcp.time_delta
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x9f89","192.168.31.59","104.106.82.225","64","0x00","49619","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x7970","0","1460","0.000000000"
"4","20",,"0x0000","0x40","0","1","0","0","48","6","0xaf8d","104.106.82.225","192.168.31.59","60","0x00","443","49619","0","1","0","40","0x0012","0","1","0","0","1","0","0","65160","0x1b72","0","1460","0.065560000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0xc65d","192.168.31.59","104.244.43.131","64","0x00","49620","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x6d67","0","1460","0.000000000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x86d1","192.168.31.59","151.101.60.158","64","0x00","49621","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x6150","0","1460","0.000000000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0xc65d","192.168.31.59","104.244.43.131","64","0x00","49622","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x9f88","0","1460","0.000000000"
"4","20",,"0x0000","0x40","0","1","0","0","46","6","0xd839","104.244.43.131","192.168.31.59","60","0x28","443","49620","0","1","0","40","0x0012","0","1","0","0","1","0","0","65535","0x528c","0","1460","0.261557000"
"4","20",,"0x0000","0x40","0","1","0","0","45","6","0x99ad","151.101.60.158","192.168.31.59","60","0x28","443","49621","0","1","0","40","0x0012","0","1","0","0","1","0","0","65535","0xb7d9","0","1460","0.149063000"
"4","20",,"0x0000","0x40","0","1","0","0","46","6","0xd839","104.244.43.131","192.168.31.59","60","0x28","443","49622","0","1","0","40","0x0012","0","1","0","0","1","0","0","65535","0x3384","0","1460","0.074056000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x11ad","192.168.31.59","142.250.186.45","64","0x00","49623","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0xed95","0","1460","0.000000000"
"4","20",,"0x5632","0x00","0","0","0","0","104","6","0xd2fe","142.250.186.45","192.168.31.59","60","0x80","443","49623","0","1","0","40","0x0012","0","1","0","0","1","0","0","65535","0x466c","0","1430","0.081830000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0xac80","192.168.31.59","152.199.21.141","64","0x00","49624","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x9598","0","1460","0.000000000"
"4","20",,"0x7900","0x00","0","0","0","0","43","6","0x883c","152.199.21.141","192.168.31.59","60","0x48","443","49624","0","1","0","40","0x0012","0","1","0","0","1","0","0","65535","0xe460","0","1460","0.173167000"
